ts_anglevertical,anglevertical,ts_charge,charge,ts_co2,co2,ts_humidity,humidity,ts_illumination,illumination,ts_noise,noise,ts_powerstate,powerstate,ts_temperature,temperature,ts_timestamp,timestamp,ts_type,type
2022-08-11 23:11:39,87,2022-08-11 23:11:39,90,2022-08-11 23:11:39,651,2022-08-11 23:11:39,31,2022-08-11 23:11:39,0,2022-08-11 23:11:39,45,2022-08-11 23:11:39,1,2022-08-11 23:11:39,29.7,2022-08-11 23:11:39,1660248630,2022-08-11 23:26:39,normal
2022-08-11 23:16:40,88,2022-08-11 23:16:40,90,2022-08-11 23:16:40,653,2022-08-11 23:16:40,31,2022-08-11 23:16:40,0,2022-08-11 23:16:40,45,2022-08-11 23:16:40,1,2022-08-11 23:16:40,29.7,2022-08-11 23:16:40,1660248930,2022-08-11 23:31:39,normal
2022-08-11 23:21:39,88,2022-08-11 23:21:39,89,2022-08-11 23:21:39,650,2022-08-11 23:21:39,31,2022-08-11 23:21:39,0,2022-08-11 23:21:39,45,2022-08-11 23:21:39,1,2022-08-11 23:21:39,29.6,2022-08-11 23:21:39,1660249230,2022-08-11 23:36:39,normal
2022-08-11 23:26:39,88,2022-08-11 23:26:39,89,2022-08-11 23:26:39,665,2022-08-11 23:26:39,31,2022-08-11 23:26:39,0,2022-08-11 23:26:39,44,2022-08-11 23:26:39,1,2022-08-11 23:26:39,29.6,2022-08-11 23:26:39,1660249530,2022-08-11 23:41:39,normal
2022-08-11 23:31:39,88,2022-08-11 23:31:39,89,2022-08-11 23:31:39,670,2022-08-11 23:31:39,31,2022-08-11 23:31:39,0,2022-08-11 23:31:39,45,2022-08-11 23:31:39,1,2022-08-11 23:31:39,29.6,2022-08-11 23:31:39,1660249830,2022-08-11 23:46:39,normal
2022-08-11 23:36:39,88,2022-08-11 23:36:39,89,2022-08-11 23:36:39,647,2022-08-11 23:36:39,31,2022-08-11 23:36:39,0,2022-08-11 23:36:39,45,2022-08-11 23:36:39,1,2022-08-11 23:36:39,29.6,2022-08-11 23:36:39,1660250130,2022-08-11 23:51:39,normal
2022-08-11 23:41:39,87,2022-08-11 23:41:39,89,2022-08-11 23:41:39,650,2022-08-11 23:41:39,32,2022-08-11 23:41:39,0,2022-08-11 23:41:39,45,2022-08-11 23:41:39,1,2022-08-11 23:41:39,29.6,2022-08-11 23:41:39,1660250430,2022-08-11 23:56:39,normal
2022-08-11 23:46:39,88,2022-08-11 23:46:39,89,2022-08-11 23:46:39,660,2022-08-11 23:46:39,31,2022-08-11 23:46:39,0,2022-08-11 23:46:39,45,2022-08-11 23:46:39,1,2022-08-11 23:46:39,29.6,2022-08-11 23:46:39,1660250730,2022-08-12 00:01:39,normal
2022-08-11 23:51:39,87,2022-08-11 23:51:39,89,2022-08-11 23:51:39,633,2022-08-11 23:51:39,31,2022-08-11 23:51:39,0,2022-08-11 23:51:39,45,2022-08-11 23:51:39,1,2022-08-11 23:51:39,29.5,2022-08-11 23:51:39,1660251030,2022-08-12 00:06:39,normal
2022-08-11 23:56:39,88,2022-08-11 23:56:39,89,2022-08-11 23:56:39,639,2022-08-11 23:56:39,31,2022-08-11 23:56:39,0,2022-08-11 23:56:39,45,2022-08-11 23:56:39,1,2022-08-11 23:56:39,29.6,2022-08-11 23:56:39,1660251330,2022-08-12 00:11:39,normal
2022-08-12 00:01:39,88,2022-08-12 00:01:39,89,2022-08-12 00:01:39,644,2022-08-12 00:01:39,31,2022-08-12 00:01:39,0,2022-08-12 00:01:39,45,2022-08-12 00:01:39,1,2022-08-12 00:01:39,29.5,2022-08-12 00:01:39,1660251630,2022-08-12 00:16:39,normal
2022-08-12 00:06:39,87,2022-08-12 00:06:39,89,2022-08-12 00:06:39,647,2022-08-12 00:06:39,31,2022-08-12 00:06:39,0,2022-08-12 00:06:39,45,2022-08-12 00:06:39,1,2022-08-12 00:06:39,29.5,2022-08-12 00:06:39,1660251930,2022-08-12 00:26:39,normal
2022-08-12 00:11:39,87,2022-08-12 00:11:39,89,2022-08-12 00:11:39,632,2022-08-12 00:11:39,31,2022-08-12 00:11:39,0,2022-08-12 00:11:39,45,2022-08-12 00:11:39,1,2022-08-12 00:11:39,29.5,2022-08-12 00:11:39,1660252230,2022-08-12 00:26:41,normal
2022-08-12 00:16:39,88,2022-08-12 00:16:39,89,2022-08-12 00:16:39,638,2022-08-12 00:16:39,31,2022-08-12 00:16:39,0,2022-08-12 00:16:39,45,2022-08-12 00:16:39,1,2022-08-12 00:16:39,29.4,2022-08-12 00:16:39,1660252530,2022-08-12 00:31:39,normal
2022-08-12 00:26:39,88,2022-08-12 00:26:39,89,2022-08-12 00:26:39,644,2022-08-12 00:26:39,31,2022-08-12 00:26:39,0,2022-08-12 00:26:39,45,2022-08-12 00:26:39,1,2022-08-12 00:26:39,29.4,2022-08-12 00:26:39,1660252902,2022-08-12 00:36:39,normal
2022-08-12 00:26:41,88,2022-08-12 00:26:41,89,2022-08-12 00:26:41,639,2022-08-12 00:26:41,32,2022-08-12 00:26:41,0,2022-08-12 00:26:41,48,2022-08-12 00:26:41,1,2022-08-12 00:26:41,29.5,2022-08-12 00:26:41,1660253130,2022-08-12 00:41:39,normal
2022-08-12 00:31:39,88,2022-08-12 00:31:39,89,2022-08-12 00:31:39,643,2022-08-12 00:31:39,32,2022-08-12 00:31:39,0,2022-08-12 00:31:39,45,2022-08-12 00:31:39,1,2022-08-12 00:31:39,29.5,2022-08-12 00:31:39,1660253430,2022-08-12 00:46:39,normal
2022-08-12 00:36:39,87,2022-08-12 00:36:39,89,2022-08-12 00:36:39,643,2022-08-12 00:36:39,32,2022-08-12 00:36:39,0,2022-08-12 00:36:39,45,2022-08-12 00:36:39,1,2022-08-12 00:36:39,29.4,2022-08-12 00:36:39,1660253730,2022-08-12 00:51:39,normal
2022-08-12 00:41:39,89,2022-08-12 00:41:39,89,2022-08-12 00:41:39,654,2022-08-12 00:41:39,32,2022-08-12 00:41:39,0,2022-08-12 00:41:39,45,2022-08-12 00:41:39,1,2022-08-12 00:41:39,29.4,2022-08-12 00:41:39,1660254030,2022-08-12 00:56:39,normal
2022-08-12 00:46:39,88,2022-08-12 00:46:39,89,2022-08-12 00:46:39,654,2022-08-12 00:46:39,32,2022-08-12 00:46:39,0,2022-08-12 00:46:39,45,2022-08-12 00:46:39,1,2022-08-12 00:46:39,29.4,2022-08-12 00:46:39,1660254330,2022-08-12 01:01:39,normal
2022-08-12 00:51:39,89,2022-08-12 00:51:39,89,2022-08-12 00:51:39,635,2022-08-12 00:51:39,32,2022-08-12 00:51:39,0,2022-08-12 00:51:39,45,2022-08-12 00:51:39,1,2022-08-12 00:51:39,29.3,2022-08-12 00:51:39,1660254630,2022-08-12 01:11:39,normal
2022-08-12 00:56:39,89,2022-08-12 00:56:39,89,2022-08-12 00:56:39,641,2022-08-12 00:56:39,32,2022-08-12 00:56:39,0,2022-08-12 00:56:39,45,2022-08-12 00:56:39,1,2022-08-12 00:56:39,29.3,2022-08-12 00:56:39,1660254930,2022-08-12 01:11:41,normal
2022-08-12 01:01:39,87,2022-08-12 01:01:39,89,2022-08-12 01:01:39,641,2022-08-12 01:01:39,32,2022-08-12 01:01:39,0,2022-08-12 01:01:39,45,2022-08-12 01:01:39,1,2022-08-12 01:01:39,29.4,2022-08-12 01:01:39,1660255230,2022-08-12 01:16:39,normal
2022-08-12 01:11:39,88,2022-08-12 01:11:39,89,2022-08-12 01:11:39,645,2022-08-12 01:11:39,32,2022-08-12 01:11:39,0,2022-08-12 01:11:39,45,2022-08-12 01:11:39,1,2022-08-12 01:11:39,29.3,2022-08-12 01:11:39,1660255602,2022-08-12 01:21:39,normal
2022-08-12 01:11:41,87,2022-08-12 01:11:41,89,2022-08-12 01:11:41,661,2022-08-12 01:11:41,32,2022-08-12 01:11:41,0,2022-08-12 01:11:41,49,2022-08-12 01:11:41,1,2022-08-12 01:11:41,29.3,2022-08-12 01:11:41,1660255830,2022-08-12 01:26:39,normal
2022-08-12 01:16:39,87,2022-08-12 01:16:39,89,2022-08-12 01:16:39,647,2022-08-12 01:16:39,33,2022-08-12 01:16:39,0,2022-08-12 01:16:39,45,2022-08-12 01:16:39,1,2022-08-12 01:16:39,29.2,2022-08-12 01:16:39,1660256130,2022-08-12 01:36:39,normal
2022-08-12 01:21:39,88,2022-08-12 01:21:39,89,2022-08-12 01:21:39,654,2022-08-12 01:21:39,33,2022-08-12 01:21:39,0,2022-08-12 01:21:39,45,2022-08-12 01:21:39,1,2022-08-12 01:21:39,29.2,2022-08-12 01:21:39,1660256430,2022-08-12 01:36:41,normal
2022-08-12 01:26:39,85,2022-08-12 01:26:39,89,2022-08-12 01:26:39,658,2022-08-12 01:26:39,33,2022-08-12 01:26:39,0,2022-08-12 01:26:39,45,2022-08-12 01:26:39,1,2022-08-12 01:26:39,29.2,2022-08-12 01:26:39,1660256730,2022-08-12 01:41:39,normal
2022-08-12 01:36:39,88,2022-08-12 01:36:39,89,2022-08-12 01:36:39,655,2022-08-12 01:36:39,33,2022-08-12 01:36:39,0,2022-08-12 01:36:39,45,2022-08-12 01:36:39,1,2022-08-12 01:36:39,29.2,2022-08-12 01:36:39,1660257102,2022-08-12 01:46:39,normal
2022-08-12 01:36:41,88,2022-08-12 01:36:41,89,2022-08-12 01:36:41,659,2022-08-12 01:36:41,33,2022-08-12 01:36:41,0,2022-08-12 01:36:41,48,2022-08-12 01:36:41,1,2022-08-12 01:36:41,29.2,2022-08-12 01:36:41,1660257330,2022-08-12 01:51:39,normal
2022-08-12 01:41:39,88,2022-08-12 01:41:39,89,2022-08-12 01:41:39,658,2022-08-12 01:41:39,33,2022-08-12 01:41:39,0,2022-08-12 01:41:39,44,2022-08-12 01:41:39,1,2022-08-12 01:41:39,29.2,2022-08-12 01:41:39,1660257630,2022-08-12 01:56:38,normal
2022-08-12 01:46:39,88,2022-08-12 01:46:39,89,2022-08-12 01:46:39,657,2022-08-12 01:46:39,33,2022-08-12 01:46:39,0,2022-08-12 01:46:39,45,2022-08-12 01:46:39,1,2022-08-12 01:46:39,29.2,2022-08-12 01:46:39,1660257930,2022-08-12 02:01:39,normal
2022-08-12 01:51:39,88,2022-08-12 01:51:39,89,2022-08-12 01:51:39,663,2022-08-12 01:51:39,33,2022-08-12 01:51:39,0,2022-08-12 01:51:39,45,2022-08-12 01:51:39,1,2022-08-12 01:51:39,29.1,2022-08-12 01:51:39,1660258230,2022-08-12 02:06:39,normal
2022-08-12 01:56:38,88,2022-08-12 01:56:38,89,2022-08-12 01:56:38,651,2022-08-12 01:56:38,33,2022-08-12 01:56:38,0,2022-08-12 01:56:38,45,2022-08-12 01:56:38,1,2022-08-12 01:56:38,29.1,2022-08-12 01:56:38,1660258530,2022-08-12 02:11:39,normal
2022-08-12 02:01:39,88,2022-08-12 02:01:39,89,2022-08-12 02:01:39,642,2022-08-12 02:01:39,33,2022-08-12 02:01:39,0,2022-08-12 02:01:39,45,2022-08-12 02:01:39,1,2022-08-12 02:01:39,29.1,2022-08-12 02:01:39,1660258830,2022-08-12 02:16:39,normal
2022-08-12 02:06:39,90,2022-08-12 02:06:39,89,2022-08-12 02:06:39,641,2022-08-12 02:06:39,33,2022-08-12 02:06:39,0,2022-08-12 02:06:39,45,2022-08-12 02:06:39,1,2022-08-12 02:06:39,29.1,2022-08-12 02:06:39,1660259130,2022-08-12 02:21:39,normal
2022-08-12 02:11:39,88,2022-08-12 02:11:39,89,2022-08-12 02:11:39,649,2022-08-12 02:11:39,33,2022-08-12 02:11:39,0,2022-08-12 02:11:39,45,2022-08-12 02:11:39,1,2022-08-12 02:11:39,29.1,2022-08-12 02:11:39,1660259430,2022-08-12 02:26:39,normal
2022-08-12 02:16:39,87,2022-08-12 02:16:39,89,2022-08-12 02:16:39,665,2022-08-12 02:16:39,34,2022-08-12 02:16:39,0,2022-08-12 02:16:39,45,2022-08-12 02:16:39,1,2022-08-12 02:16:39,29.1,2022-08-12 02:16:39,1660259730,2022-08-12 02:31:39,normal
2022-08-12 02:21:39,87,2022-08-12 02:21:39,89,2022-08-12 02:21:39,654,2022-08-12 02:21:39,34,2022-08-12 02:21:39,0,2022-08-12 02:21:39,45,2022-08-12 02:21:39,1,2022-08-12 02:21:39,29.1,2022-08-12 02:21:39,1660260030,2022-08-12 02:36:39,normal
2022-08-12 02:26:39,88,2022-08-12 02:26:39,89,2022-08-12 02:26:39,654,2022-08-12 02:26:39,34,2022-08-12 02:26:39,0,2022-08-12 02:26:39,45,2022-08-12 02:26:39,1,2022-08-12 02:26:39,29,2022-08-12 02:26:39,1660260330,2022-08-12 02:41:39,normal
2022-08-12 02:31:39,88,2022-08-12 02:31:39,89,2022-08-12 02:31:39,653,2022-08-12 02:31:39,34,2022-08-12 02:31:39,0,2022-08-12 02:31:39,45,2022-08-12 02:31:39,1,2022-08-12 02:31:39,29,2022-08-12 02:31:39,1660260630,2022-08-12 02:46:39,normal
2022-08-12 02:36:39,88,2022-08-12 02:36:39,89,2022-08-12 02:36:39,649,2022-08-12 02:36:39,34,2022-08-12 02:36:39,0,2022-08-12 02:36:39,45,2022-08-12 02:36:39,1,2022-08-12 02:36:39,29,2022-08-12 02:36:39,1660260930,2022-08-12 02:51:39,normal
2022-08-12 02:41:39,88,2022-08-12 02:41:39,89,2022-08-12 02:41:39,641,2022-08-12 02:41:39,34,2022-08-12 02:41:39,0,2022-08-12 02:41:39,45,2022-08-12 02:41:39,1,2022-08-12 02:41:39,28.9,2022-08-12 02:41:39,1660261230,2022-08-12 02:56:39,normal
2022-08-12 02:46:39,89,2022-08-12 02:46:39,89,2022-08-12 02:46:39,656,2022-08-12 02:46:39,34,2022-08-12 02:46:39,0,2022-08-12 02:46:39,45,2022-08-12 02:46:39,1,2022-08-12 02:46:39,29,2022-08-12 02:46:39,1660261530,2022-08-12 03:01:39,normal
2022-08-12 02:51:39,88,2022-08-12 02:51:39,89,2022-08-12 02:51:39,662,2022-08-12 02:51:39,34,2022-08-12 02:51:39,0,2022-08-12 02:51:39,45,2022-08-12 02:51:39,1,2022-08-12 02:51:39,28.9,2022-08-12 02:51:39,1660261830,2022-08-12 03:06:39,normal
2022-08-12 02:56:39,88,2022-08-12 02:56:39,89,2022-08-12 02:56:39,631,2022-08-12 02:56:39,34,2022-08-12 02:56:39,0,2022-08-12 02:56:39,45,2022-08-12 02:56:39,1,2022-08-12 02:56:39,28.9,2022-08-12 02:56:39,1660262130,2022-08-12 03:11:39,normal
2022-08-12 03:01:39,88,2022-08-12 03:01:39,89,2022-08-12 03:01:39,667,2022-08-12 03:01:39,34,2022-08-12 03:01:39,0,2022-08-12 03:01:39,45,2022-08-12 03:01:39,1,2022-08-12 03:01:39,28.9,2022-08-12 03:01:39,1660262430,2022-08-12 03:16:39,normal
2022-08-12 03:06:39,87,2022-08-12 03:06:39,89,2022-08-12 03:06:39,648,2022-08-12 03:06:39,34,2022-08-12 03:06:39,0,2022-08-12 03:06:39,46,2022-08-12 03:06:39,1,2022-08-12 03:06:39,28.9,2022-08-12 03:06:39,1660262730,2022-08-12 03:21:39,normal
2022-08-12 03:11:39,88,2022-08-12 03:11:39,89,2022-08-12 03:11:39,653,2022-08-12 03:11:39,34,2022-08-12 03:11:39,0,2022-08-12 03:11:39,45,2022-08-12 03:11:39,1,2022-08-12 03:11:39,28.9,2022-08-12 03:11:39,1660263030,2022-08-12 03:26:39,normal
2022-08-12 03:16:39,87,2022-08-12 03:16:39,89,2022-08-12 03:16:39,668,2022-08-12 03:16:39,34,2022-08-12 03:16:39,0,2022-08-12 03:16:39,45,2022-08-12 03:16:39,1,2022-08-12 03:16:39,28.9,2022-08-12 03:16:39,1660263330,2022-08-12 03:31:39,normal
2022-08-12 03:21:39,88,2022-08-12 03:21:39,89,2022-08-12 03:21:39,656,2022-08-12 03:21:39,34,2022-08-12 03:21:39,0,2022-08-12 03:21:39,45,2022-08-12 03:21:39,1,2022-08-12 03:21:39,28.8,2022-08-12 03:21:39,1660263630,2022-08-12 03:36:39,normal
2022-08-12 03:26:39,88,2022-08-12 03:26:39,89,2022-08-12 03:26:39,656,2022-08-12 03:26:39,34,2022-08-12 03:26:39,0,2022-08-12 03:26:39,45,2022-08-12 03:26:39,1,2022-08-12 03:26:39,28.8,2022-08-12 03:26:39,1660263930,2022-08-12 03:41:39,normal
2022-08-12 03:31:39,88,2022-08-12 03:31:39,89,2022-08-12 03:31:39,664,2022-08-12 03:31:39,34,2022-08-12 03:31:39,0,2022-08-12 03:31:39,45,2022-08-12 03:31:39,1,2022-08-12 03:31:39,28.8,2022-08-12 03:31:39,1660264230,2022-08-12 03:46:39,normal
2022-08-12 03:36:39,89,2022-08-12 03:36:39,89,2022-08-12 03:36:39,654,2022-08-12 03:36:39,34,2022-08-12 03:36:39,0,2022-08-12 03:36:39,45,2022-08-12 03:36:39,1,2022-08-12 03:36:39,28.8,2022-08-12 03:36:39,1660264530,2022-08-12 03:51:39,normal
2022-08-12 03:41:39,88,2022-08-12 03:41:39,89,2022-08-12 03:41:39,648,2022-08-12 03:41:39,34,2022-08-12 03:41:39,0,2022-08-12 03:41:39,45,2022-08-12 03:41:39,1,2022-08-12 03:41:39,28.8,2022-08-12 03:41:39,1660264830,2022-08-12 03:56:38,normal
2022-08-12 03:46:39,87,2022-08-12 03:46:39,89,2022-08-12 03:46:39,664,2022-08-12 03:46:39,34,2022-08-12 03:46:39,0,2022-08-12 03:46:39,45,2022-08-12 03:46:39,1,2022-08-12 03:46:39,28.7,2022-08-12 03:46:39,1660265130,2022-08-12 04:01:39,normal
2022-08-12 03:51:39,88,2022-08-12 03:51:39,89,2022-08-12 03:51:39,654,2022-08-12 03:51:39,34,2022-08-12 03:51:39,0,2022-08-12 03:51:39,46,2022-08-12 03:51:39,1,2022-08-12 03:51:39,28.7,2022-08-12 03:51:39,1660265430,2022-08-12 04:06:39,normal
2022-08-12 03:56:38,87,2022-08-12 03:56:38,89,2022-08-12 03:56:38,658,2022-08-12 03:56:38,34,2022-08-12 03:56:38,0,2022-08-12 03:56:38,45,2022-08-12 03:56:38,1,2022-08-12 03:56:38,28.7,2022-08-12 03:56:38,1660265730,2022-08-12 04:11:39,normal
2022-08-12 04:01:39,88,2022-08-12 04:01:39,89,2022-08-12 04:01:39,641,2022-08-12 04:01:39,34,2022-08-12 04:01:39,0,2022-08-12 04:01:39,45,2022-08-12 04:01:39,1,2022-08-12 04:01:39,28.7,2022-08-12 04:01:39,1660266030,2022-08-12 04:16:39,normal
2022-08-12 04:06:39,88,2022-08-12 04:06:39,89,2022-08-12 04:06:39,665,2022-08-12 04:06:39,34,2022-08-12 04:06:39,0,2022-08-12 04:06:39,46,2022-08-12 04:06:39,1,2022-08-12 04:06:39,28.7,2022-08-12 04:06:39,1660266330,2022-08-12 04:21:39,normal
2022-08-12 04:11:39,87,2022-08-12 04:11:39,89,2022-08-12 04:11:39,647,2022-08-12 04:11:39,34,2022-08-12 04:11:39,0,2022-08-12 04:11:39,45,2022-08-12 04:11:39,1,2022-08-12 04:11:39,28.6,2022-08-12 04:11:39,1660266630,2022-08-12 04:31:38,normal
2022-08-12 04:16:39,87,2022-08-12 04:16:39,89,2022-08-12 04:16:39,643,2022-08-12 04:16:39,34,2022-08-12 04:16:39,0,2022-08-12 04:16:39,45,2022-08-12 04:16:39,1,2022-08-12 04:16:39,28.6,2022-08-12 04:16:39,1660266930,2022-08-12 04:31:41,normal
2022-08-12 04:21:39,88,2022-08-12 04:21:39,89,2022-08-12 04:21:39,655,2022-08-12 04:21:39,34,2022-08-12 04:21:39,0,2022-08-12 04:21:39,45,2022-08-12 04:21:39,1,2022-08-12 04:21:39,28.6,2022-08-12 04:21:39,1660267230,2022-08-12 04:36:39,normal
2022-08-12 04:31:38,88,2022-08-12 04:31:38,89,2022-08-12 04:31:38,651,2022-08-12 04:31:38,34,2022-08-12 04:31:38,0,2022-08-12 04:31:38,45,2022-08-12 04:31:38,1,2022-08-12 04:31:38,28.6,2022-08-12 04:31:38,1660267602,2022-08-12 04:41:38,normal
2022-08-12 04:31:41,88,2022-08-12 04:31:41,89,2022-08-12 04:31:41,670,2022-08-12 04:31:41,34,2022-08-12 04:31:41,0,2022-08-12 04:31:41,49,2022-08-12 04:31:41,1,2022-08-12 04:31:41,28.6,2022-08-12 04:31:41,1660267830,2022-08-12 04:46:39,normal
2022-08-12 04:36:39,88,2022-08-12 04:36:39,89,2022-08-12 04:36:39,669,2022-08-12 04:36:39,35,2022-08-12 04:36:39,2,2022-08-12 04:36:39,45,2022-08-12 04:36:39,1,2022-08-12 04:36:39,28.6,2022-08-12 04:36:39,1660268130,2022-08-12 04:51:38,normal
2022-08-12 04:41:38,88,2022-08-12 04:41:38,89,2022-08-12 04:41:38,655,2022-08-12 04:41:38,35,2022-08-12 04:41:38,2,2022-08-12 04:41:38,45,2022-08-12 04:41:38,1,2022-08-12 04:41:38,28.6,2022-08-12 04:41:38,1660268430,2022-08-12 04:56:38,normal
2022-08-12 04:46:39,87,2022-08-12 04:46:39,89,2022-08-12 04:46:39,639,2022-08-12 04:46:39,35,2022-08-12 04:46:39,2,2022-08-12 04:46:39,45,2022-08-12 04:46:39,1,2022-08-12 04:46:39,28.5,2022-08-12 04:46:39,1660268730,2022-08-12 05:01:38,normal
2022-08-12 04:51:38,88,2022-08-12 04:51:38,89,2022-08-12 04:51:38,672,2022-08-12 04:51:38,35,2022-08-12 04:51:38,5,2022-08-12 04:51:38,45,2022-08-12 04:51:38,1,2022-08-12 04:51:38,28.5,2022-08-12 04:51:38,1660269030,2022-08-12 05:06:38,normal
2022-08-12 04:56:38,87,2022-08-12 04:56:38,89,2022-08-12 04:56:38,645,2022-08-12 04:56:38,35,2022-08-12 04:56:38,7,2022-08-12 04:56:38,45,2022-08-12 04:56:38,1,2022-08-12 04:56:38,28.5,2022-08-12 04:56:38,1660269330,2022-08-12 05:11:38,normal
2022-08-12 05:01:38,88,2022-08-12 05:01:38,89,2022-08-12 05:01:38,645,2022-08-12 05:01:38,35,2022-08-12 05:01:38,10,2022-08-12 05:01:38,45,2022-08-12 05:01:38,1,2022-08-12 05:01:38,28.5,2022-08-12 05:01:38,1660269630,2022-08-12 05:16:39,normal
2022-08-12 05:06:38,87,2022-08-12 05:06:38,89,2022-08-12 05:06:38,652,2022-08-12 05:06:38,35,2022-08-12 05:06:38,12,2022-08-12 05:06:38,45,2022-08-12 05:06:38,1,2022-08-12 05:06:38,28.5,2022-08-12 05:06:38,1660269930,2022-08-12 05:21:38,normal
2022-08-12 05:11:38,88,2022-08-12 05:11:38,89,2022-08-12 05:11:38,670,2022-08-12 05:11:38,35,2022-08-12 05:11:38,17,2022-08-12 05:11:38,45,2022-08-12 05:11:38,1,2022-08-12 05:11:38,28.5,2022-08-12 05:11:38,1660270230,2022-08-12 05:26:39,normal
2022-08-12 05:16:39,88,2022-08-12 05:16:39,89,2022-08-12 05:16:39,674,2022-08-12 05:16:39,35,2022-08-12 05:16:39,28,2022-08-12 05:16:39,45,2022-08-12 05:16:39,1,2022-08-12 05:16:39,28.5,2022-08-12 05:16:39,1660270530,2022-08-12 05:31:39,normal
2022-08-12 05:21:38,88,2022-08-12 05:21:38,89,2022-08-12 05:21:38,658,2022-08-12 05:21:38,35,2022-08-12 05:21:38,84,2022-08-12 05:21:38,45,2022-08-12 05:21:38,1,2022-08-12 05:21:38,28.5,2022-08-12 05:21:38,1660270830,2022-08-12 05:36:38,normal
2022-08-12 05:26:39,87,2022-08-12 05:26:39,89,2022-08-12 05:26:39,660,2022-08-12 05:26:39,35,2022-08-12 05:26:39,120,2022-08-12 05:26:39,45,2022-08-12 05:26:39,1,2022-08-12 05:26:39,28.5,2022-08-12 05:26:39,1660271130,2022-08-12 05:46:38,normal
2022-08-12 05:31:39,89,2022-08-12 05:31:39,89,2022-08-12 05:31:39,675,2022-08-12 05:31:39,35,2022-08-12 05:31:39,176,2022-08-12 05:31:39,45,2022-08-12 05:31:39,1,2022-08-12 05:31:39,28.5,2022-08-12 05:31:39,1660271430,2022-08-12 05:46:40,normal
2022-08-12 05:36:38,87,2022-08-12 05:36:38,89,2022-08-12 05:36:38,658,2022-08-12 05:36:38,35,2022-08-12 05:36:38,199,2022-08-12 05:36:38,45,2022-08-12 05:36:38,1,2022-08-12 05:36:38,28.6,2022-08-12 05:36:38,1660271730,2022-08-12 05:51:38,normal
2022-08-12 05:46:38,87,2022-08-12 05:46:38,89,2022-08-12 05:46:38,667,2022-08-12 05:46:38,35,2022-08-12 05:46:38,266,2022-08-12 05:46:38,45,2022-08-12 05:46:38,1,2022-08-12 05:46:38,28.6,2022-08-12 05:46:38,1660272102,2022-08-12 05:56:38,normal
2022-08-12 05:46:40,88,2022-08-12 05:46:40,89,2022-08-12 05:46:40,679,2022-08-12 05:46:40,35,2022-08-12 05:46:40,166,2022-08-12 05:46:40,48,2022-08-12 05:46:40,1,2022-08-12 05:46:40,28.6,2022-08-12 05:46:40,1660272330,2022-08-12 06:06:38,normal
2022-08-12 05:51:38,88,2022-08-12 05:51:38,89,2022-08-12 05:51:38,641,2022-08-12 05:51:38,35,2022-08-12 05:51:38,432,2022-08-12 05:51:38,45,2022-08-12 05:51:38,1,2022-08-12 05:51:38,28.7,2022-08-12 05:51:38,1660272630,2022-08-12 06:06:41,normal
2022-08-12 05:56:38,88,2022-08-12 05:56:38,89,2022-08-12 05:56:38,640,2022-08-12 05:56:38,35,2022-08-12 05:56:38,586,2022-08-12 05:56:38,45,2022-08-12 05:56:38,1,2022-08-12 05:56:38,28.8,2022-08-12 05:56:38,1660272930,2022-08-12 06:11:38,normal
2022-08-12 06:06:38,87,2022-08-12 06:06:38,89,2022-08-12 06:06:38,650,2022-08-12 06:06:38,35,2022-08-12 06:06:38,693,2022-08-12 06:06:38,45,2022-08-12 06:06:38,1,2022-08-12 06:06:38,28.9,2022-08-12 06:06:38,1660273302,2022-08-12 06:16:38,normal
2022-08-12 06:06:41,87,2022-08-12 06:06:41,89,2022-08-12 06:06:41,667,2022-08-12 06:06:41,35,2022-08-12 06:06:41,750,2022-08-12 06:06:41,44,2022-08-12 06:06:41,1,2022-08-12 06:06:41,29.1,2022-08-12 06:06:41,1660273530,2022-08-12 06:21:38,normal
2022-08-12 06:11:38,88,2022-08-12 06:11:38,89,2022-08-12 06:11:38,667,2022-08-12 06:11:38,34,2022-08-12 06:11:38,834,2022-08-12 06:11:38,45,2022-08-12 06:11:38,1,2022-08-12 06:11:38,29.1,2022-08-12 06:11:38,1660273830,2022-08-12 06:26:38,normal
2022-08-12 06:16:38,89,2022-08-12 06:16:38,89,2022-08-12 06:16:38,663,2022-08-12 06:16:38,34,2022-08-12 06:16:38,916,2022-08-12 06:16:38,45,2022-08-12 06:16:38,1,2022-08-12 06:16:38,29.2,2022-08-12 06:16:38,1660274130,2022-08-12 06:31:38,normal
2022-08-12 06:21:38,88,2022-08-12 06:21:38,89,2022-08-12 06:21:38,674,2022-08-12 06:21:38,34,2022-08-12 06:21:38,995,2022-08-12 06:21:38,44,2022-08-12 06:21:38,1,2022-08-12 06:21:38,29.4,2022-08-12 06:21:38,1660274430,2022-08-12 06:36:38,normal
2022-08-12 06:26:38,87,2022-08-12 06:26:38,89,2022-08-12 06:26:38,653,2022-08-12 06:26:38,34,2022-08-12 06:26:38,1059,2022-08-12 06:26:38,45,2022-08-12 06:26:38,1,2022-08-12 06:26:38,29.5,2022-08-12 06:26:38,1660274730,2022-08-12 06:41:39,normal
2022-08-12 06:31:38,88,2022-08-12 06:31:38,89,2022-08-12 06:31:38,667,2022-08-12 06:31:38,34,2022-08-12 06:31:38,1164,2022-08-12 06:31:38,45,2022-08-12 06:31:38,1,2022-08-12 06:31:38,29.6,2022-08-12 06:31:38,1660275030,2022-08-12 06:51:38,normal
